canonical,^8.0|7.0,,^6.4,,^6.3|6.2,,^6.1,,^5.3,,^5.2,,^5.1,,^5.0,,^3,
contributor_street_2,14,CONTRIBUTOR STREET  2,14,CONTRIBUTOR STREET  2,14,CONTRIBUTOR STREET  2,14,CONTRIBUTOR STREET  2,14,AGGREGATE AMT TO DATE,14,AGGREGATE AMT TO DATE,14,AGGREGATE AMT Y-T-D,14,AGGREGATE AMT Y-T-D,14,AGGREGATE AMT Y-T-D
contributor_city,15,CONTRIBUTOR CITY,15,CONTRIBUTOR CITY,15,CONTRIBUTOR CITY,15,CONTRIBUTOR CITY,15,DATE RECEIVED,15,DATE RECEIVED,15,DATE RECEIVED,15,DATE RECEIVED,15,DATE RECEIVED
contributor_state,16,CONTRIBUTOR STATE,16,CONTRIBUTOR STATE,16,CONTRIBUTOR STATE,16,CONTRIBUTOR STATE,16,AMOUNT RECEIVED,16,AMOUNT RECEIVED,16,AMOUNT RECEIVED,16,AMOUNT RECEIVED,16,AMOUNT RECEIVED
contributor_zip,17,CONTRIBUTOR ZIP,17,CONTRIBUTOR ZIP,17,CONTRIBUTOR ZIP,17,CONTRIBUTOR ZIP,17,TRANS CODE,17,TRANS CODE,17,TRANS CODE,17,TRANS CODE,17,TRANS CODE
election_code,18,ELECTION CODE,18,ELECTION CODE,18,ELECTION CODE,18,ELECTION CODE,18,TRANS DESCRIP,18,TRANS DESCRIP,18,TRANS DESCRIP,18,TRANS DESCRIP,18,TRANS DESCRIP
election_other_description,19,ELECTION OTHER DESCRIPTION ,19,ELECTION OTHER DESCRIPTION ,19,ELECTION OTHER DESCRIPTION ,19,ELECTION OTHER DESCRIPTION ,19,FEC COMMITTEE ID NUMBER,19,FEC COMMITTEE ID NUMBER,19,FEC COMMITTEE ID NUMBER,19,FEC COMMITTEE ID NUMBER,19,FEC COMMITTEE ID NUMBER
contribution_date,20,CONTRIBUTION DATE,20,CONTRIBUTION DATE,20,CONTRIBUTION DATE,20,CONTRIBUTION DATE,20,FEC CANDIDATE ID NUMBER,20,FEC CANDIDATE ID NUMBER,20,FEC CANDIDATE ID NUMBER,20,FEC CANDIDATE ID NUMBER,20,FEC CANDIDATE ID NUMBER
contribution_amount,21,CONTRIBUTION AMOUNT {F3L Bundled},21,CONTRIBUTION AMOUNT {F3L Bundled},21,CONTRIBUTION AMOUNT,21,CONTRIBUTION AMOUNT,21,CANDIDATE NAME,21,CANDIDATE NAME,21,CANDIDATE NAME,21,CANDIDATE NAME,21,CANDIDATE NAME
contribution_aggregate
,22,CONTRIBUTION AGGREGATE
{F3L Semi-annual Bundled},22,CONTRIBUTION AGGREGATE {F3L Semi-annual Bundled},22,CONTRIBUTION AGGREGATE,22,CONTRIBUTION AGGREGATE,22,CAN/OFFICE,22,CAN/OFFICE,22,CAN/OFFICE,22,CAN/OFFICE,22,CAN/OFFICE
contribution_purpose_code,23,CONTRIBUTION PURPOSE CODE,23,CONTRIBUTION PURPOSE CODE,23,CONTRIBUTION PURPOSE CODE,23,CONTRIBUTION PURPOSE CODE,23,CAN/STATE ,23,CAN/STATE ,23,CAN/STATE ,23,CAN/STATE ,23,CAN/STATE 
contribution_purpose_descrip,24,CONTRIBUTION PURPOSE DESCRIP,24,CONTRIBUTION PURPOSE DESCRIP,24,CONTRIBUTION PURPOSE DESCRIP,24,CONTRIBUTION PURPOSE DESCRIP,24,CAN/DIST,24,CAN/DIST,24,CAN/DIST,24,CAN/DIST,24,CAN/DIST
contributor_employer,25,CONTRIBUTOR EMPLOYER,25,CONTRIBUTOR EMPLOYER,25,INCREASED LIMIT CODE,25,INCREASED LIMIT CODE,25,CONDUIT NAME,25,CONDUIT NAME,25,CONDUIT NAME,25,CONDUIT NAME,25,CONDUIT NAME
contributor_occupation,26,CONTRIBUTOR OCCUPATION,26,CONTRIBUTOR OCCUPATION,26,CONTRIBUTOR EMPLOYER,26,CONTRIBUTOR EMPLOYER,26,CONDUIT STREET1,26,CONDUIT STREET1,26,CONDUIT STREET1,26,CONDUIT STREET1,26,CONDUIT STREET1
donor_committee_fec_id,27,DONOR COMMITTEE FEC ID,27,DONOR COMMITTEE FEC ID,27,CONTRIBUTOR OCCUPATION,27,CONTRIBUTOR OCCUPATION,27,CONDUIT STREET2,27,CONDUIT STREET2,27,CONDUIT STREET2,27,CONDUIT STREET2,27,CONDUIT STREET2
donor_committee_name,28,DONOR COMMITTEE NAME,28,DONOR COMMITTEE NAME,28,DONOR COMMITTEE FEC ID,28,DONOR COMMITTEE FEC ID,28,CONDUIT CITY,28,CONDUIT CITY,28,CONDUIT CITY,28,CONDUIT CITY,28,CONDUIT CITY
donor_candidate_fec_id,29,DONOR CANDIDATE FEC ID,29,DONOR CANDIDATE FEC ID,29,DONOR COMMITTEE NAME,29,DONOR CANDIDATE FEC ID,29,CONDUIT STATE,29,CONDUIT STATE,29,CONDUIT STATE,29,CONDUIT STATE,29,CONDUIT STATE
donor_candidate_last_name,30,DONOR CANDIDATE LAST NAME,30,DONOR CANDIDATE LAST NAME,30,DONOR CANDIDATE FEC ID,30,DONOR CANDIDATE LAST NAME,30,CONDUIT ZIP,30,CONDUIT ZIP,30,CONDUIT ZIP,30,CONDUIT ZIP,30,CONDUIT ZIP
donor_candidate_first_name,31,DONOR CANDIDATE FIRST NAME,31,DONOR CANDIDATE FIRST NAME,31,DONOR CANDIDATE LAST NAME,31,DONOR CANDIDATE FIRST NAME,31,MEMO CODE,31,MEMO CODE,31,MEMO CODE,31,MEMO CODE,31,MEMO CODE
donor_candidate_middle_name,32,DONOR CANDIDATE MIDDLE NAME,32,DONOR CANDIDATE MIDDLE NAME,32,DONOR CANDIDATE FIRST NAME,32,DONOR CANDIDATE MIDDLE NAME,32,MEMO TEXT,32,MEMO TEXT,32,MEMO TEXT,32,MEMO TEXT,32,MEMO TEXT
donor_candidate_prefix,33,DONOR CANDIDATE PREFIX,33,DONOR CANDIDATE PREFIX,33,DONOR CANDIDATE MIDDLE NAME,33,DONOR CANDIDATE PREFIX,33,SPACE HOLDER,33,AMENDED CD,33,AMENDED CD,33,AMENDED CD,33,AMENDED CD
donor_candidate_suffix,34,DONOR CANDIDATE SUFFIX,34,DONOR CANDIDATE SUFFIX,34,DONOR CANDIDATE PREFIX,34,DONOR CANDIDATE SUFFIX,34,TRAN ID,34,TRAN ID,34,TRAN ID,34,TRAN ID,34,TRAN ID
donor_candidate_office,35,DONOR CANDIDATE OFFICE,35,DONOR CANDIDATE OFFICE,35,DONOR CANDIDATE SUFFIX,35,DONOR CANDIDATE OFFICE,35,BACK REF TRAN ID,35,BACK REF TRAN ID,35,BACK REF TRAN ID,35,BACK REF TRAN ID,35,BACK REF TRAN ID
donor_candidate_state,36,DONOR CANDIDATE STATE ,36,DONOR CANDIDATE STATE ,36,DONOR CANDIDATE OFFICE,36,DONOR CANDIDATE STATE ,36,BACK REF SCHED NAME,36,BACK REF SCHED NAME,36,BACK REF SCHED NAME,36,BACK REF SCHED NAME,36,BACK REF SCHED NAME
donor_candidate_district,37,DONOR CANDIDATE DISTRICT,37,DONOR CANDIDATE DISTRICT,37,DONOR CANDIDATE STATE ,37,DONOR CANDIDATE DISTRICT,37,Reference to SI or SL system code that identifies the Account,37,Reference to SI or SL system code that identifies the Account,37,Reference to SI or SL system code that identifies the Account,37,Reference to SI or SL system code that identifies the Account,37,NAT CMTTE NON-FED ACCT
conduit_name,38,CONDUIT NAME,38,CONDUIT NAME,38,DONOR CANDIDATE DISTRICT,38,CONDUIT NAME,38,INCREASED LIMIT,38,INCREASED LIMIT,38,INCREASED LIMIT,38,INCREASED LIMIT,,
conduit_street1,39,CONDUIT STREET1,39,CONDUIT STREET1,39,CONDUIT NAME,39,CONDUIT STREET1,39,CONTRIB ORGANIZATION NAME,39,CONTRIB ORGANIZATION NAME,39,CONTRIB ORGANIZATION NAME,,,,
conduit_street2,40,CONDUIT STREET2,40,CONDUIT STREET2,40,CONDUIT STREET1,40,CONDUIT STREET2,40,CONTRIBUTOR LAST NAME,40,CONTRIBUTOR LAST NAME,40,CONTRIBUTOR LAST NAME,,,,
conduit_city,41,CONDUIT CITY,41,CONDUIT CITY,41,CONDUIT STREET2,41,CONDUIT CITY,41,CONTRIBUTOR FIRST NAME,41,CONTRIBUTOR FIRST NAME,41,CONTRIBUTOR FIRST NAME,,,,
conduit_state,42,CONDUIT STATE,42,CONDUIT STATE,42,CONDUIT CITY,42,CONDUIT STATE,42,CONTRIBUTOR MIDDLE NAME,42,CONTRIBUTOR MIDDLE NAME,42,CONTRIBUTOR MIDDLE NAME,,,,
conduit_zip,43,CONDUIT ZIP,43,CONDUIT ZIP,43,CONDUIT STATE,43,CONDUIT ZIP,43,CONTRIBUTOR PREFIX,43,CONTRIBUTOR PREFIX,43,CONTRIBUTOR PREFIX,,,,
memo_code,44,MEMO CODE,44,MEMO CODE,44,CONDUIT ZIP,44,MEMO CODE,44,CONTRIBUTOR SUFFIX,44,CONTRIBUTOR SUFFIX,44,CONTRIBUTOR SUFFIX,,,,
memo_text_description,45,MEMO TEXT/DESCRIPTION,45,MEMO TEXT/DESCRIPTION,45,MEMO CODE,45,MEMO TEXT/DESCRIPTION,,,,,,,,,,
reference_to_si_or_sl_system_code_that_identifies_the_account,46,Reference to SI or SL system code that identifies the Account,46,Reference to SI or SL system code that identifies the Account,46,MEMO TEXT/DESCRIPTION,46,Reference to SI or SL system code that identifies the Account,,,,,,,,,,
,,,,,47,Reference to SI or SL system code that identifies the Account,,,,,,,,,,,,
